"movie_id","genre"
"samsara","Romance"
"bunny-chow","null"
"21-jump-street","Action"
"21-jump-street","Comedy"
"21-jump-street","Crime"
"fatal-assistance","Documentary"
"friendsheep","Comedy"
"each-dawn-i-die","Crime"
"each-dawn-i-die","Drama"
"each-dawn-i-die","Thriller"
"curse-of-the-faceless-man","Science Fiction"
"curse-of-the-faceless-man","Adventure"
"curse-of-the-faceless-man","Horror"
"object-of-obsession","Drama"
"mishaps-of-seduction-and-conquest","null"
"old-school-vs-new-school","null"
"keiho","Drama"
"keiho","Crime"
"teenage-mutant-ninja-turtles-heroes-in-a-halfshell","null"
"buddhamov","Documentary"
"buddhamov","Drama"
"hitch-hike-2012","null"
"restless-knights","Comedy"
"dogs-of-life","null"
"rise-of-the-gargoyles","Horror"
"the-prairie","Romance"
"the-prairie","Adventure"
"the-prairie","Action"
"the-prairie","Western"
"white-lion","Drama"
"white-lion","Family"
"lust-2011","Drama"
"the-friends-1971","Drama"
"from-vegas-to-macau","Comedy"
"from-vegas-to-macau","Action"
"as-the-earth-turns","Drama"
"the-lobster-circle","Comedy"
"the-lobster-circle","Science Fiction"
"the-lobster-circle","Thriller"
"no-democracy-here","null"
"na-rota-do-vento","Documentary"
"back-to-gods-country-1953","Adventure"
"back-to-gods-country-1953","Drama"
"the-sweetest-mango","Comedy"
"the-sweetest-mango","Romance"
"puss-n-booty","Animation"
"limpiegato","Comedy"
"kiki-love-to-love","Comedy"
"kiki-love-to-love","Romance"
"the-likely-lads","Comedy"
"marilyn-manson-the-death-parade","Music"
"homecoming-a-film-by-beyonce","Documentary"
"homecoming-a-film-by-beyonce","Music"
"a-murder-of-crows","Thriller"
"a-murder-of-crows","Action"
"a-murder-of-crows","Crime"
"on-such-a-night","Comedy"
"on-such-a-night","Drama"
"on-such-a-night","Music"
"never-saw-it-coming","Thriller"
"wandering-willies","null"
"command-5","Action"
"command-5","TV Movie"
"young-torless","Drama"
"young-torless","History"
"young-torless","Thriller"
"the-cult-next-door","Documentary"
"adelheid","Drama"
"adelheid","Romance"
"adelheid","War"
"mystify-michael-hutchence","Documentary"
"duck-soup","Comedy"
"a-second-chance-2019","Romance"
"swept-from-the-sea","Drama"
"swept-from-the-sea","Romance"
"mumford-sons-live-from-voodoo-fest-new-orleans-2018","null"
"the-shanghai-gesture","Drama"
"the-shanghai-gesture","Mystery"
"the-shanghai-gesture","Thriller"
"heart-blackened","Crime"
"heart-blackened","Drama"
"doctors-orders","null"
"mount-tamalpais-rr-no-1","Documentary"
"o-enfermeiro","Comedy"
"il-sergente-rompiglioni-diventa-caporale","Comedy"
"story-of-one-crime","Animation"
"the-first-squadron","Drama"
"the-first-squadron","War"
"casey-at-the-bat-1922","null"
"american-experience-nixon","Documentary"
"american-experience-nixon","History"
"how-to-behave","Comedy"
"the-horse-that-cried","Drama"
"a-ghost-story-2017","Drama"
"a-ghost-story-2017","Fantasy"
"the-code-2002","Drama"
"the-code-2002","Action"
"the-code-2002","Thriller"
"the-female-executioner","Thriller"
"the-female-executioner","Action"
"the-young-messiah","Drama"
"the-young-messiah","History"
"chicka-chicka-boom-boom","Animation"
"chicka-chicka-boom-boom","Family"
"ronnie-wood-somebody-up-there-likes-me","Documentary"
"ronnie-wood-somebody-up-there-likes-me","Music"
"touched-by-the-hand-of-god","Music"
"roh-final-battle-2015","null"
"bum-voyage","Comedy"
"farbige-liebelei","Documentary"
"in-the-womb","Documentary"
"moonlight-of-the-shadow","null"
"when-la-rumorosa-quiets","Drama"
"pluk-and-his-tow-truck","Family"
"pluk-and-his-tow-truck","Fantasy"
"cordao-verde","Documentary"
"a-whales-tale","Animation"
"the-big-deal-2019","Comedy"
"the-big-deal-2019","Family"
"embrace-of-the-vampire","Horror"
"embrace-of-the-vampire","Fantasy"
"a-demon-within","Horror"
"a-demon-within","Drama"
"a-demon-within","Romance"
"bring-me-the-head-of-alfredo-garcia","Action"
"bring-me-the-head-of-alfredo-garcia","Crime"
"bring-me-the-head-of-alfredo-garcia","Drama"
"night-in-paradise","Comedy"
"night-in-paradise","Drama"
"night-in-paradise","Fantasy"
"the-young-lieutenant","Drama"
"the-young-lieutenant","Crime"
"hi-neighbor-2011","Documentary"
"hi-neighbor-2011","Family"
"hi-neighbor-2011","History"
"mr-hercules-against-karate","Action"
"mr-hercules-against-karate","Comedy"
"chef-vs-science-the-ultimate-kitchen-challenge","Documentary"
"song","Drama"
"tramway-1908","null"
"out-of-phoenix-bridge","null"
"solitudes-loon-country-by-canoe","null"
"you-belong-to-me-2007","Thriller"
"baby-rose-marie-the-child-wonder","Family"
"baby-rose-marie-the-child-wonder","Music"
"submit-to-me","null"
"willies-last-stand","Drama"
"willies-last-stand","Comedy"
"the-light-in-the-piazza-live-from-lincoln-center","Music"
"the-light-in-the-piazza-live-from-lincoln-center","Drama"
"next-stop-utopia","Documentary"
"dune-bug","Animation"
"the-love-ins","Drama"
"boo-a-madea-halloween","Comedy"
"boo-a-madea-halloween","Horror"
"el-secreto-de-romelia","Drama"
"karpotrotter","Documentary"
"school-teacher-in-college","Comedy"
"flying-monsters-3d","Documentary"
"rob-the-bank","Comedy"
"rob-the-bank","Crime"
"family-enforcer","Crime"
"family-enforcer","Action"
"family-enforcer","Drama"
"magnificent-doll","Drama"
"magnificent-doll","History"
"caterpillars","Documentary"
"stevie-ray-vaughan-and-double-trouble-live-at-the-el-mocambo","Music"
"sheila-levine-is-dead-and-living-in-new-york","Comedy"
"daryl","Family"
"daryl","Science Fiction"
"the-peanut-butter-falcon","Adventure"
"the-peanut-butter-falcon","Drama"
"the-peanut-butter-falcon","Comedy"
"7-days-in-hell","TV Movie"
"7-days-in-hell","Comedy"
"tokyo-rose","War"
"tokyo-rose","Adventure"
"looks-like-laury-sounds-like-laury","Documentary"
"the-thaw-1931","Drama"
"tailspin-tommy-in-the-great-air-mystery","Action"
"tailspin-tommy-in-the-great-air-mystery","Adventure"
"tailspin-tommy-in-the-great-air-mystery","Comedy"
"boris-2017","Comedy"
"urban-sphinx","Animation"
"no-doubt-live-in-the-tragic-kingdom","Music"
"al-filo-de-los-machetes","null"
"disciplinaires","null"
"the-learning-tree","Drama"
"2010-1984","Thriller"
"2010-1984","Science Fiction"
"parliament-funkadelic-the-mothership-connection","Documentary"
"parliament-funkadelic-the-mothership-connection","Science Fiction"
"parliament-funkadelic-the-mothership-connection","Music"
"the-atomic-cafe","Documentary"
"the-atomic-cafe","History"
"still-alive-a-film-about-krzysztof-kieslowski","Documentary"
"aggiungi-un-posto-a-tavola","null"
"death-of-a-hoodlum","Thriller"
"death-of-a-hoodlum","Crime"
"tales-of-found-footage","null"
"palo-santo","Music"
"palo-santo","Drama"
"palo-santo","Fantasy"
"amityville-horror-or-hoax","Documentary"
"seven-keys","Drama"
"seven-keys","Crime"
"august-22-this-year","null"
"the-madness-of-the-dance","null"
"were-no-bad-guys","null"
"the-girl-next-door-1987","Drama"
"the-girl-next-door-1987","Romance"
"il-bivio","Crime"
"il-bivio","Drama"
"darling-2015","Drama"
"darling-2015","Horror"
"darling-2015","Thriller"
"big-trouble-in-little-china","Action"
"big-trouble-in-little-china","Adventure"
"big-trouble-in-little-china","Comedy"
"big-trouble-in-little-china","Fantasy"
"the-war-starts-in-cuba","null"
"tartarus-2005","Horror"
"tartarus-2005","Science Fiction"
"77-heartbreaks","Romance"
"lover-for-a-day","Drama"
"christian-finnegan-the-fun-part","Comedy"
"the-companion-2015","Drama"
"the-curious-case-of-benjamin-button","Drama"
"the-curious-case-of-benjamin-button","Fantasy"
"the-curious-case-of-benjamin-button","Romance"
"algeria-from-above","Documentary"
"would-you-rather-2020","null"
"akihabaradeep","Action"
"akihabaradeep","Drama"
"akihabaradeep","Comedy"
"murder-in-the-hamptons","TV Movie"
"murder-in-the-hamptons","Drama"
"murder-in-the-hamptons","Mystery"
"youre-nobody-til-somebody-kills-you","Horror"
"youre-nobody-til-somebody-kills-you","Thriller"
"glastonbury","Music"
"glastonbury","Documentary"
"peter-and-the-wolf-1995","Family"
"peter-and-the-wolf-1995","Animation"
"peter-and-the-wolf-1995","Music"
"andy-parsons-britains-got-idiots","Comedy"
"the-tiniest-place","Documentary"
"warm-spring","Drama"
"africa-the-serengeti","Documentary"
"dort-yanm-cehennem","Drama"
"dort-yanm-cehennem","Crime"
"grow-up-tony-phillips","Drama"
"grow-up-tony-phillips","Comedy"
"sleepless-1957","Drama"
"sleepless-1957","Romance"
"hey-boo-harper-lee-to-kill-a-mockingbird","Documentary"
"bomber-bikers-of-shonan","Comedy"
"bomber-bikers-of-shonan","Action"
"the-fall-of-babylon","Drama"
"ghost-light-2018","Comedy"
"ghost-light-2018","Horror"
"clock-train","null"
"the-woman-of-everyone","Fantasy"
"the-woman-of-everyone","Comedy"
"the-woman-of-everyone","Drama"
"stripper","Documentary"
"breathing-room","Horror"
"breathing-room","Mystery"
"breathing-room","Thriller"
"pokemon-the-rise-of-darkrai","Family"
"pokemon-the-rise-of-darkrai","Adventure"
"pokemon-the-rise-of-darkrai","Animation"
"pokemon-the-rise-of-darkrai","Fantasy"
"pokemon-the-rise-of-darkrai","Action"
"princess-by-apocalypse","Animation"
"genie-with-the-light-pink-fur","Animation"
"arth","null"
"rail-report-13-on-track-for-the-eighties","null"
"notre-musique","History"
"the-man-in-the-back-seat","Drama"
"the-man-in-the-back-seat","Crime"
"unmade-beds-1976","Drama"
"unmade-beds-1976","Thriller"
"drips-in-strips","null"
"shailaja-reddy-alludu","Comedy"
"shailaja-reddy-alludu","Drama"
"floating-clouds","Drama"
"floating-clouds","Romance"
"land-of-the-little-people-2016","Adventure"
"land-of-the-little-people-2016","Drama"
"land-of-the-little-people-2016","Thriller"
"senseless-2008","Action"
"senseless-2008","Adventure"
"senseless-2008","Drama"
"senseless-2008","Horror"
"senseless-2008","Thriller"
"dare-to-stop-us","Drama"
"the-public-defender","Mystery"
"the-public-defender","Crime"
"the-public-defender","Drama"
"lily-savage-live-paying-the-rent","Comedy"
"urban-cowboy","Drama"
"urban-cowboy","Romance"
"an-easter-bunny-puppy","Family"
"a-change-of-seasons","Drama"
"a-change-of-seasons","Romance"
"a-change-of-seasons","Comedy"
"funuke-show-some-love-you-losers","Drama"
"kalyug-1981","null"
"azemi-kosovar-sniper","War"
"azemi-kosovar-sniper","Action"
"grave","Drama"
"blur-new-world-towers","Documentary"
"blur-new-world-towers","Music"
"grateful-dead-live-on-rockpalast","Music"
"the-ritual-1977","Drama"
"high-gear-1931","Comedy"
"innocent-sorcerers","Romance"
"innocent-sorcerers","Drama"
"innocent-sorcerers","Music"
"rotkappchen","Fantasy"
"rotkappchen","Family"
"between-two-women","Drama"
"between-two-women","TV Movie"
"pink-heat","Crime"
"pink-heat","Drama"
"mr-fix-it","Comedy"
"mr-fix-it","Romance"
"why-shoot-the-teacher","Drama"
"why-shoot-the-teacher","Comedy"
"harpy-1979","Animation"
"harpy-1979","Comedy"
"harpy-1979","Fantasy"
"harpy-1979","Horror"
"harpy-1979","Thriller"
"film:528900","Horror"
"out-of-the-inkwell-1919","Comedy"
"out-of-the-inkwell-1919","Animation"
"ottie","Thriller"
"shadowland-2015","Documentary"
"go-tell-the-spartans","War"
"rumble-in-the-bronx","Crime"
"rumble-in-the-bronx","Action"
"rumble-in-the-bronx","Comedy"
"rumble-in-the-bronx","Thriller"
"the-triumph-of-right","null"
"rain-fall","Thriller"
"rain-fall","Action"
"rain-fall","Adventure"
"filmage-the-story-of-descendents-all","Music"
"filmage-the-story-of-descendents-all","Documentary"
"to-you-from-me","null"
"river-queen","Adventure"
"river-queen","War"
"shorts-2013","Drama"
"blues-in-the-night-1942","Music"
"after-earth","Science Fiction"
"after-earth","Action"
"after-earth","Adventure"
"el-ayudante","Drama"
"fangs-1981","Horror"
"fangs-1981","Fantasy"
"fangs-1981","Music"
"turtles-can-fly","Drama"
"plop-en-de-kabouter-paashaas","Comedy"
"plop-en-de-kabouter-paashaas","Adventure"
"plop-en-de-kabouter-paashaas","Family"
"the-fall-of-the-american-empire","Drama"
"the-fall-of-the-american-empire","Comedy"
"febrayer-al-eswed","Comedy"
"febrayer-al-eswed","Drama"
"alfie-2004","Comedy"
"alfie-2004","Drama"
"alfie-2004","Romance"
"solstorm","Thriller"
"solstorm","Mystery"
"the-outsider-1981","Drama"
"the-woman-at-the-end-of-the-world-2019","Science Fiction"
"i-pay-for-your-story","Documentary"
"the-mess","null"
"the-chrysanthemum-and-the-guillotine","Drama"
"the-chrysanthemum-and-the-guillotine","History"
"1x1","null"
"for-those-who-think-young","Comedy"
"for-those-who-think-young","Romance"
"all-of-me-1963","null"
"carefree","Comedy"
"carefree","Music"
"carefree","Romance"
"dangerous-nan-mcgrew","Western"
"dangerous-nan-mcgrew","Comedy"
"dangerous-nan-mcgrew","Romance"
"being-boring","null"
"second-sighted","null"
"pusher-iii","Action"
"pusher-iii","Thriller"
"pusher-iii","Crime"
"dressage","Comedy"
"dressage","Romance"
"half-lies","null"
"st-helena-and-its-man-of-destiny","Documentary"
"may-i-have-this-dance","null"
"vera-and-erzika","Documentary"
"sunday-sinners","Music"
"sunday-sinners","Comedy"
"sunday-sinners","Drama"
"swimming-pool-at-coney-island","null"
"my-third-wife-george","Comedy"
"goodbye-20th-century","Adventure"
"goodbye-20th-century","Comedy"
"goodbye-20th-century","Fantasy"
"goodbye-20th-century","Science Fiction"
"rainbow-kids","Drama"
"rainbow-kids","Comedy"
"seeing-in-the-rain","Documentary"
"adventure-in-diamonds","Crime"
"adventure-in-diamonds","Drama"
"forgetfulness","Animation"
"forever-vespa-storia-di-un-mito-italiano","Documentary"
"pay-to-view","Horror"
"tarzans-three-challenges","Action"
"tarzans-three-challenges","Adventure"
"battletoads","Animation"
"battletoads","Comedy"
"battletoads","Action"
"battletoads","Science Fiction"
"lovemaking","null"
"debbie-harry-atomic-blondie","Documentary"
"debbie-harry-atomic-blondie","Music"
"riot-squad","Drama"
"riot-squad","Action"
"riot-squad","Crime"
"aftershock","Drama"
"eerie-2018","Horror"
"eerie-2018","Crime"
"eerie-2018","Thriller"
"pride-bushido-11","null"
"the-lords-of-flatbush","Drama"
"beaches-2017","Drama"
"beaches-2017","TV Movie"
"beaches-2017","TV Movie"
"puff-the-magic-dragon","Animation"
"puff-the-magic-dragon","Family"
"puff-the-magic-dragon","Fantasy"
"battle-in-seattle","Action"
"battle-in-seattle","Drama"
"5-women","Drama"
"5-women","Thriller"
"steve-hofstetter-ginger-kid","Comedy"
"tres-hombres-malos","null"
"the-embryo-hunts-in-secret","Horror"
"the-embryo-hunts-in-secret","Drama"
"here-comes-the-circus","null"
"snoopy-the-musical","Animation"
"snoopy-the-musical","Family"
"snoopy-the-musical","Comedy"
"meet-the-blacks","Comedy"
"meet-the-blacks","Horror"
"bosnian-dream","Drama"
"sexennial-plan","Thriller"
"sexennial-plan","Horror"
"aesop-2019","Romance"
"aesop-2019","Science Fiction"
"only-the-brave-2017","Drama"
"only-the-brave-2017","Action"
"only-the-brave-2017","History"
"the-first-time-2012","Drama"
"the-first-time-2012","Comedy"
"the-first-time-2012","Romance"
"die-aufschneider-2000","Thriller"
"die-aufschneider-2000","Comedy"
"rock-n-roll-nightmare","Horror"
"rock-n-roll-nightmare","Music"
"ruby-ridge","Documentary"
"obsessed-2014","Drama"
"obsessed-2014","Romance"
"obsessed-2014","Adventure"
"edging","Drama"
"edging","Comedy"
"raja-jani","Drama"
"coriolanus","Drama"
"coriolanus","Thriller"
"dreams","Fantasy"
"dreams","Drama"
"the-evening-hour","Drama"
"street-corner-1953","Thriller"
"street-corner-1953","Drama"
"street-corner-1953","Crime"
"the-yum-yums-the-day-things-went-sour","null"
"all-through-the-night","Action"
"all-through-the-night","Comedy"
"all-through-the-night","Crime"
"all-through-the-night","Drama"
"all-through-the-night","Thriller"
"all-through-the-night","War"
"viu-hah-hah-taja","Comedy"
"the-trump-prophecy","Drama"
"submission-2019","Drama"
"the-spy-with-a-cold-nose","null"
"so-near-yet-so-far","Romance"
"so-near-yet-so-far","Drama"
"machine-for-living-la-defense","null"
"funny-man","Horror"
"funny-man","Comedy"
"ein-almbrunnen-wird-gebaut","Documentary"
"the-exhibitionists","Drama"
"awake-2013","null"
"sergeant-hassan","Action"
"cuauhtemoc","Fantasy"
"siberia-2018-1","Crime"
"siberia-2018-1","Romance"
"siberia-2018-1","Thriller"
"babes-roll-out","null"
"a-mulher-que-amou-o-vento","null"
"ministerpresidenten","Drama"
"conspiracy-encounters","Science Fiction"
"the-midnight-party","null"
"killbillies","Thriller"
"killbillies","Action"
"killbillies","Horror"
"dangerous-days-making-blade-runner","Documentary"
"litany-for-an-old-woman","Drama"
"what-still-remains","Thriller"
"what-still-remains","Drama"
"annika-bengtzon-crime-reporter","Thriller"
"annika-bengtzon-crime-reporter","Crime"
"annika-bengtzon-crime-reporter","Drama"
"stretch-capacity","null"
"turtle-diary","Drama"
"turtle-diary","Comedy"
"turtle-diary","Romance"
"cottonmouth-2015","null"
"straight-out-of-brooklyn","Drama"
"how-now-boing-boing","null"
